Time,ColorTemp, Lux, R, G, B, C
1608629830,6636,1690,2534,3210,3489,9967
1608629851,6638,1691,2534,3211,3490,9970
1608629871,6638,1691,2534,3211,3490,9969
1608629892,6638,1691,2534,3211,3490,9970
1608629913,6638,1691,2534,3211,3490,9969
1608629933,6638,1689,2534,3210,3490,9969
1608629954,6638,1689,2534,3210,3490,9969
1608629975,6638,1689,2534,3210,3490,9969
1608629996,6638,1691,2534,3211,3490,9970
1608630016,6638,1691,2534,3211,3490,9970
1608630037,6638,1689,2534,3210,3490,9969
1608630058,6638,1691,2534,3211,3490,9969
1608630078,6638,1691,2534,3211,3490,9968
1608630099,6640,1689,2533,3210,3490,9967
1608630120,6638,1690,2533,3210,3489,9967
1608630140,6638,1688,2533,3209,3489,9966
1608630161,6638,1690,2533,3210,3489,9966
1608630182,6640,1689,2533,3210,3490,9967
1608630203,6640,1689,2533,3210,3490,9967
1608630223,6638,1690,2533,3210,3489,9966
1608630244,6638,1690,2533,3210,3489,9966
1608630265,6638,1690,2533,3210,3489,9966
1608630285,6638,1688,2533,3209,3489,9965
1608630306,6640,1689,2533,3210,3490,9966
1608630327,6640,1689,2533,3210,3490,9966
1608630347,6642,1690,2532,3210,3490,9965
1608630368,6640,1689,2533,3210,3490,9967
1608630389,6638,1690,2533,3210,3489,9966
1608630410,6640,1689,2533,3210,3490,9967
1608630430,6640,1689,2533,3210,3490,9968
1608630451,6640,1689,2533,3210,3490,9968
1608630472,6641,1689,2533,3210,3491,9968
1608630492,6640,1691,2533,3211,3490,9968
1608630513,6641,1690,2533,3211,3491,9969
1608630534,6641,1690,2533,3211,3491,9969
1608630555,6641,1690,2533,3211,3491,9969
1608630575,6641,1690,2533,3211,3491,9970
1608630596,6643,1689,2533,3211,3492,9971
1608630617,6641,1691,2534,3212,3492,9971
1608630637,6643,1691,2533,3212,3492,9971
1608630658,6641,1691,2534,3212,3492,9972
1608630679,6641,1691,2534,3212,3492,9972
1608630699,6643,1691,2533,3212,3492,9971
1608630720,6643,1691,2533,3212,3492,9972
1608630741,6642,1692,2534,3213,3493,9973
1608630762,6642,1690,2534,3212,3493,9972
1608630782,6642,1690,2534,3212,3493,9972
1608630803,6644,1690,2533,3212,3493,9972
1608630824,6644,1690,2533,3212,3493,9972
1608630844,6644,1690,2533,3212,3493,9972
1608630865,6644,1690,2533,3212,3493,9972
1608630886,6644,1690,2533,3212,3493,9972
1608630906,6644,1690,2533,3212,3493,9973
1608630927,6646,1690,2533,3212,3494,9973
1608630948,6646,1691,2533,3213,3494,9973
1608630969,6644,1690,2533,3212,3493,9972
1608630989,6644,1690,2533,3212,3493,9973
1608631010,6646,1690,2533,3212,3494,9974
1608631031,6644,1689,2534,3212,3494,9974
1608631051,6645,1690,2534,3213,3495,9976
1608631072,6644,1691,2534,3213,3494,9975
1608631093,6644,1691,2534,3213,3494,9975
1608631114,6644,1691,2534,3213,3494,9975
1608631134,6644,1691,2534,3213,3494,9974
1608631155,6644,1691,2534,3213,3494,9975
1608631176,6647,1691,2534,3214,3496,9978
1608631196,6645,1692,2534,3214,3495,9976
1608631217,6645,1692,2534,3214,3495,9976
1608631238,6647,1691,2534,3214,3496,9978
1608631258,6647,1691,2534,3214,3496,9978
1608631279,6647,1691,2534,3214,3496,9978
1608631300,6646,1691,2535,3215,3497,9981
1608631321,6647,1691,2534,3214,3496,9979
1608631341,6648,1692,2534,3215,3497,9979
1608631362,6647,1691,2534,3214,3496,9979
1608631383,6648,1692,2534,3215,3497,9980
1608631403,6647,1691,2534,3214,3496,9979
1608631424,6648,1690,2534,3214,3497,9978
1608631445,6647,1693,2534,3215,3496,9979
1608631465,6648,1692,2534,3215,3497,9980
1608631486,6648,1692,2534,3215,3497,9979
1608631507,6648,1692,2534,3215,3497,9980
1608631528,6647,1691,2534,3214,3496,9978
1608631548,6647,1691,2534,3214,3496,9979
1608631569,6648,1692,2534,3215,3497,9979
1608631590,6647,1691,2534,3214,3496,9977
1608631610,6647,1691,2534,3214,3496,9978
1608631631,6648,1692,2534,3215,3497,9979
1608631652,6647,1691,2534,3214,3496,9978
1608631673,6648,1692,2534,3215,3497,9979
1608631693,6648,1692,2534,3215,3497,9980
1608631714,6650,1691,2534,3215,3498,9980
1608631735,6648,1692,2534,3215,3497,9980
1608631755,6648,1692,2534,3215,3497,9979
1608631776,6650,1691,2534,3215,3498,9980
1608631797,6650,1691,2534,3215,3498,9980
1608631817,6648,1692,2534,3215,3497,9980
1608631838,6648,1692,2534,3215,3497,9979
1608631859,6650,1691,2534,3215,3498,9980
1608631880,6650,1691,2534,3215,3498,9981
1608631900,6650,1691,2534,3215,3498,9981
1608631921,6650,1691,2534,3215,3498,9980
1608631942,6650,1693,2534,3216,3498,9981
1608631962,6651,1692,2534,3216,3499,9983
1608631983,6651,1692,2534,3216,3499,9983
1608632004,6651,1692,2534,3216,3499,9982
1608632024,6651,1692,2534,3216,3499,9983
1608632045,6651,1692,2534,3216,3499,9983
1608632066,6649,1692,2535,3216,3499,9984
1608632087,6651,1692,2534,3216,3499,9984
1608632107,6651,1692,2534,3216,3499,9983
1608632128,6651,1692,2534,3216,3499,9984
1608632149,6651,1692,2534,3216,3499,9982
1608632169,6653,1691,2534,3216,3500,9983
1608632190,6653,1693,2534,3217,3500,9984
1608632211,6653,1693,2534,3217,3500,9984
1608632232,6653,1693,2534,3217,3500,9985
1608632252,6653,1693,2534,3217,3500,9985
1608632273,6653,1693,2534,3217,3500,9985
1608632294,6652,1692,2535,3217,3501,9987
1608632314,6651,1692,2535,3217,3500,9986
1608632335,6653,1693,2534,3217,3500,9985
1608632356,6653,1693,2534,3217,3500,9985
1608632376,6651,1692,2534,3216,3499,9983
1608632397,6651,1693,2534,3217,3499,9984
1608632418,6653,1693,2534,3217,3500,9984
1608632439,6653,1693,2534,3217,3500,9985
1608632459,6654,1692,2534,3217,3501,9985
1608632480,6653,1693,2534,3217,3500,9985
1608632501,6654,1692,2534,3217,3501,9985
1608632521,6653,1693,2534,3217,3500,9985
1608632542,6653,1693,2534,3217,3500,9984
1608632563,6653,1691,2534,3216,3500,9984
1608632583,6653,1693,2534,3217,3500,9984
1608632604,6653,1693,2534,3217,3500,9984
1608632625,6653,1693,2534,3217,3500,9984
1608632646,6653,1693,2534,3217,3500,9984
1608632666,6655,1691,2533,3216,3500,9983
1608632687,6653,1693,2534,3217,3500,9984
1608632708,6653,1691,2534,3216,3500,9983
1608632728,6655,1691,2533,3216,3500,9983
1608632749,6653,1691,2534,3216,3500,9983
1608632770,6653,1693,2534,3217,3500,9985
1608632791,6653,1693,2534,3217,3500,9984
1608632811,6654,1692,2534,3217,3501,9985
1608632832,6653,1693,2534,3217,3500,9984
1608632853,6654,1692,2534,3217,3501,9985
1608632873,6654,1692,2534,3217,3501,9987
1608632894,6654,1692,2534,3217,3501,9985
1608632915,6654,1692,2534,3217,3501,9986
1608632935,6654,1692,2534,3217,3501,9986
1608632956,6653,1693,2534,3217,3500,9985
1608632977,6654,1692,2534,3217,3501,9987
1608632998,6654,1692,2534,3217,3501,9985
1608633018,6654,1692,2534,3217,3501,9987
1608633039,6654,1692,2534,3217,3501,9987
1608633060,6654,1692,2534,3217,3501,9985
1608633080,6654,1692,2534,3217,3501,9986
1608633101,6654,1692,2534,3217,3501,9987
1608633122,6656,1693,2534,3218,3502,9989
1608633142,6654,1692,2534,3217,3501,9986
1608633163,6655,1693,2533,3217,3500,9986
1608633184,6655,1691,2533,3216,3500,9985
1608633205,6657,1691,2533,3216,3501,9986
1608633225,6657,1691,2533,3216,3501,9986
1608633246,6655,1691,2533,3216,3500,9986
1608633267,6655,1691,2533,3216,3500,9985
1608633287,6655,1691,2533,3216,3500,9985
1608633308,6655,1691,2533,3216,3500,9985
1608633329,6657,1691,2533,3216,3501,9986
1608633350,6657,1692,2532,3216,3500,9983
1608633370,6655,1691,2533,3216,3500,9985
1608633391,6657,1691,2533,3216,3501,9984
1608633412,6657,1691,2533,3216,3501,9984
1608633432,6657,1691,2533,3216,3501,9985
1608633453,6657,1691,2533,3216,3501,9985
1608633474,6657,1691,2533,3216,3501,9986
1608633494,6657,1692,2533,3217,3501,9986
1608633515,6658,1692,2533,3217,3502,9986
1608633536,6658,1692,2533,3217,3502,9986
1608633557,6658,1692,2533,3217,3502,9986
1608633577,6657,1692,2533,3217,3501,9987
1608633598,6657,1691,2533,3216,3501,9986
1608633619,6657,1691,2533,3216,3501,9986
1608633639,6655,1691,2533,3216,3500,9984
1608633660,6657,1691,2533,3216,3501,9985
1608633681,6657,1692,2532,3216,3500,9984
1608633701,6657,1691,2533,3216,3501,9985
1608633722,6657,1691,2533,3216,3501,9985
1608633743,6657,1691,2533,3216,3501,9985
1608633764,6659,1691,2532,3216,3501,9984
1608633784,6659,1691,2532,3216,3501,9984
1608633805,6659,1691,2532,3216,3501,9984
1608633826,6657,1692,2532,3216,3500,9983
1608633846,6659,1693,2532,3217,3501,9984
1608633867,6659,1691,2532,3216,3501,9984
1608633888,6659,1693,2532,3217,3501,9985
1608633909,6659,1691,2532,3216,3501,9984
1608633929,6659,1693,2532,3217,3501,9985
1608633950,6659,1693,2532,3217,3501,9986
1608633971,6660,1692,2532,3217,3502,9985
1608633991,6659,1691,2532,3216,3501,9984
1608634012,6659,1691,2532,3216,3501,9984
1608634033,6659,1691,2532,3216,3501,9984
1608634053,6659,1691,2532,3216,3501,9984
1608634074,6659,1691,2532,3216,3501,9984
1608634095,6659,1693,2532,3217,3501,9985
1608634116,6660,1692,2532,3217,3502,9985
1608634136,6660,1692,2532,3217,3502,9986
1608634157,6660,1692,2532,3217,3502,9986
1608634178,6660,1692,2532,3217,3502,9987
1608634198,6660,1692,2532,3217,3502,9987
1608634219,6660,1692,2532,3217,3502,9986
1608634240,6660,1692,2532,3217,3502,9987
1608634260,6660,1692,2532,3217,3502,9987
1608634281,6660,1692,2532,3217,3502,9987
1608634302,6660,1692,2532,3217,3502,9987
1608634323,6660,1692,2532,3217,3502,9987
1608634343,6660,1692,2532,3217,3502,9986
1608634364,6660,1692,2532,3217,3502,9986
1608634385,6660,1691,2533,3217,3503,9988
1608634405,6660,1692,2532,3217,3502,9988
1608634426,6660,1692,2532,3217,3502,9988
1608634447,6662,1693,2532,3218,3503,9989
1608634468,6661,1692,2533,3218,3504,9990
1608634488,6661,1692,2533,3218,3504,9991
1608634509,6662,1691,2532,3217,3503,9989
1608634530,6662,1691,2532,3217,3503,9988
1608634550,6663,1692,2532,3218,3504,9990
1608634571,6663,1692,2532,3218,3504,9990
1608634592,6661,1692,2533,3218,3504,9991
1608634612,6663,1691,2533,3218,3505,9992
1608634633,6661,1692,2533,3218,3504,9992
1608634654,6661,1692,2533,3218,3504,9992
1608634675,6661,1692,2533,3218,3504,9993
1608634695,6663,1691,2533,3218,3505,9993
1608634716,6661,1692,2533,3218,3504,9993
1608634737,6661,1692,2533,3218,3504,9992
1608634757,6661,1692,2533,3218,3504,9993
1608634778,6663,1691,2533,3218,3505,9994
1608634799,6661,1692,2533,3218,3504,9994
1608634819,6661,1692,2533,3218,3504,9993
1608634840,6663,1691,2533,3218,3505,9994
1608634861,6663,1691,2533,3218,3505,9994
1608634882,6661,1692,2533,3218,3504,9993
1608634902,6663,1691,2533,3218,3505,9994
1608634923,6663,1691,2533,3218,3505,9995
1608634944,6663,1693,2533,3219,3505,9996
1608634964,6663,1693,2533,3219,3505,9996
1608634985,6664,1692,2533,3219,3506,9996
1608635006,6664,1692,2533,3219,3506,9997
1608635027,6662,1693,2534,3220,3506,9997
1608635047,6664,1692,2533,3219,3506,9996
1608635068,6663,1692,2534,3220,3507,9999
1608635089,6663,1692,2534,3220,3507,9998
1608635109,6662,1693,2534,3220,3506,9998
1608635130,6663,1692,2534,3220,3507,9999
1608635151,6666,1693,2533,3220,3507,9999
1608635171,6666,1693,2533,3220,3507,9999
1608635192,6663,1692,2534,3220,3507,9999
1608635213,6663,1694,2534,3221,3507,10000
1608635234,6663,1694,2534,3221,3507,10000
1608635254,6663,1694,2534,3221,3507,10001
1608635275,6663,1692,2534,3220,3507,10000
1608635296,6665,1693,2534,3221,3508,10001
1608635316,6665,1692,2534,3220,3508,10000
1608635337,6665,1693,2534,3221,3508,10001
1608635358,6665,1693,2534,3221,3508,10002
1608635378,6666,1692,2534,3221,3509,10003
1608635399,6665,1693,2534,3221,3508,10002
1608635420,6665,1693,2534,3221,3508,10002
1608635441,6665,1693,2534,3221,3508,10003
1608635461,6666,1694,2534,3222,3509,10003
1608635482,6666,1694,2534,3222,3509,10003
1608635503,6666,1692,2534,3221,3509,10002
1608635523,6668,1693,2534,3222,3510,10004
1608635544,6666,1694,2534,3222,3509,10004
1608635565,6668,1693,2534,3222,3510,10005
1608635586,6666,1693,2535,3222,3510,10005
1608635606,6666,1693,2535,3222,3510,10005
1608635627,6666,1695,2535,3223,3510,10005
1608635648,6666,1695,2535,3223,3510,10005
1608635668,6668,1693,2534,3222,3510,10005
1608635689,6667,1694,2535,3223,3511,10006
1608635710,6668,1695,2534,3223,3510,10005
1608635730,6668,1695,2534,3223,3510,10005
1608635751,6669,1694,2534,3223,3511,10006
1608635772,6668,1695,2534,3223,3510,10005
1608635793,6668,1695,2534,3223,3510,10006
1608635813,6667,1694,2535,3223,3511,10007
1608635834,6668,1695,2534,3223,3510,10005
1608635855,6667,1694,2535,3223,3511,10007
1608635875,6669,1695,2535,3224,3512,10008
1608635896,6667,1694,2535,3223,3511,10007
1608635917,6667,1695,2535,3224,3511,10008
1608635937,6669,1695,2535,3224,3512,10008
1608635958,6669,1695,2535,3224,3512,10009
1608635979,6669,1695,2535,3224,3512,10009
1608636000,6669,1695,2535,3224,3512,10009
1608636020,6669,1695,2535,3224,3512,10009
1608636041,6670,1696,2535,3225,3513,10010
1608636062,6670,1696,2535,3225,3513,10011
1608636082,6670,1696,2535,3225,3513,10011
1608636103,6670,1696,2535,3225,3513,10011
1608636124,6668,1695,2536,3225,3513,10012
1608636145,6670,1694,2536,3225,3514,10014
1608636165,6670,1694,2536,3225,3514,10013
1608636186,6672,1695,2535,3225,3514,10013
1608636207,6672,1695,2535,3225,3514,10013
1608636227,6670,1694,2536,3225,3514,10014
1608636248,6672,1695,2535,3225,3514,10013
1608636269,6670,1694,2536,3225,3514,10014
1608636289,6670,1694,2536,3225,3514,10014
1608636310,6670,1696,2535,3225,3513,10012
1608636331,6670,1696,2535,3225,3513,10012
1608636352,6670,1696,2535,3225,3513,10012
1608636372,6670,1694,2536,3225,3514,10013
1608636393,6668,1695,2536,3225,3513,10013
1608636414,6670,1694,2536,3225,3514,10013
1608636434,6670,1696,2536,3226,3514,10014
1608636455,6670,1696,2536,3226,3514,10014
1608636476,6670,1694,2536,3225,3514,10013
1608636496,6668,1697,2536,3226,3513,10013
1608636517,6670,1696,2536,3226,3514,10014
1608636538,6670,1694,2536,3225,3514,10013
1608636559,6670,1696,2536,3226,3514,10015
1608636579,6670,1696,2536,3226,3514,10014
1608636600,6670,1696,2536,3226,3514,10013
1608636621,6671,1695,2536,3226,3515,10015
1608636641,6671,1695,2536,3226,3515,10016
1608636662,6671,1695,2536,3226,3515,10016
1608636683,6671,1697,2536,3227,3515,10018
1608636704,6671,1697,2536,3227,3515,10017
1608636724,6671,1697,2536,3227,3515,10017
1608636745,6671,1696,2537,3227,3516,10019
1608636766,6671,1696,2537,3227,3516,10019
1608636786,6673,1696,2536,3227,3516,10018
1608636807,6671,1696,2537,3227,3516,10019
1608636828,6671,1697,2537,3228,3516,10019
1608636848,6671,1697,2537,3228,3516,10019
1608636869,6673,1696,2536,3227,3516,10019
1608636890,6671,1697,2537,3228,3516,10019
1608636911,6671,1697,2537,3228,3516,10019
1608636931,6671,1697,2537,3228,3516,10019
1608636952,6672,1697,2537,3228,3517,10020
1608636973,6672,1697,2537,3228,3517,10021
1608636993,6674,1696,2537,3228,3518,10022
1608637014,6674,1696,2537,3228,3518,10022
1608637035,6674,1698,2537,3229,3518,10023
1608637055,6674,1698,2537,3229,3518,10025
1608637076,6672,1697,2538,3229,3518,10025
1608637097,6672,1697,2538,3229,3518,10024
1608637118,6673,1698,2538,3230,3519,10026
1608637138,6673,1698,2538,3230,3519,10025
1608637159,6675,1697,2538,3230,3520,10027
1608637180,6673,1699,2539,3231,3520,10028
1608637200,6675,1697,2538,3230,3520,10028
1608637221,6675,1697,2538,3230,3520,10027
1608637242,6673,1698,2538,3230,3519,10026
1608637263,6673,1698,2538,3230,3519,10027
1608637283,6675,1699,2538,3231,3520,10028
1608637304,6675,1697,2538,3230,3520,10028
1608637325,6675,1699,2538,3231,3520,10027
1608637345,6675,1699,2538,3231,3520,10027
1608637366,6676,1698,2538,3231,3521,10029
1608637387,6676,1698,2538,3231,3521,10029
1608637407,6676,1698,2538,3231,3521,10030
1608637428,6676,1698,2538,3231,3521,10030
1608637449,6676,1698,2538,3231,3521,10029
1608637470,6676,1698,2538,3231,3521,10030
1608637490,6677,1698,2539,3232,3523,10033
1608637511,6676,1699,2539,3232,3522,10031
1608637532,6676,1699,2539,3232,3522,10032
1608637552,6677,1698,2539,3232,3523,10033
1608637573,6677,1698,2539,3232,3523,10033
1608637594,6677,1698,2539,3232,3523,10033
1608637614,6677,1698,2539,3232,3523,10033
1608637635,6677,1698,2539,3232,3523,10033
1608637656,6677,1700,2539,3233,3523,10035
1608637677,6679,1699,2539,3233,3524,10036
1608637697,6677,1700,2540,3234,3524,10037
1608637718,6677,1698,2540,3233,3524,10036
1608637739,6679,1699,2539,3233,3524,10036
1608637759,6677,1700,2540,3234,3524,10037
1608637780,6678,1699,2540,3234,3525,10037
1608637801,6678,1699,2540,3234,3525,10038
1608637822,6678,1699,2540,3234,3525,10037
1608637842,6678,1699,2540,3234,3525,10038
1608637863,6678,1699,2540,3234,3525,10038
1608637884,6678,1699,2540,3234,3525,10038
1608637904,6680,1699,2540,3234,3526,10038
1608637925,6678,1699,2540,3234,3525,10038
1608637946,6678,1701,2540,3235,3525,10038
1608637966,6680,1700,2540,3235,3526,10038
1608637987,6680,1700,2540,3235,3526,10038
1608638008,6680,1700,2540,3235,3526,10039
1608638029,6680,1700,2540,3235,3526,10040
1608638049,6680,1700,2540,3235,3526,10039
1608638070,6680,1700,2540,3235,3526,10039
1608638091,6680,1700,2540,3235,3526,10040
1608638111,6680,1700,2540,3235,3526,10039
1608638132,6678,1699,2540,3234,3525,10036
1608638153,6679,1699,2539,3233,3524,10032
1608638173,6679,1700,2539,3234,3524,10035
1608638194,6679,1700,2539,3234,3524,10035
1608638215,6680,1700,2539,3234,3525,10036
1608638236,6678,1699,2540,3234,3525,10037
1608638256,6680,1700,2540,3235,3526,10039
1608638277,6680,1700,2540,3235,3526,10039
1608638298,6680,1699,2540,3234,3526,10037
1608638318,6680,1699,2540,3234,3526,10037
1608638339,6680,1700,2540,3235,3526,10038
1608638360,6678,1699,2540,3234,3525,10038
1608638381,6680,1700,2540,3235,3526,10038
1608638401,6681,1699,2540,3235,3527,10040
1608638422,6681,1699,2540,3235,3527,10040
1608638443,6681,1699,2540,3235,3527,10039
1608638463,6680,1700,2540,3235,3526,10039
1608638484,6681,1699,2540,3235,3527,10039
1608638505,6681,1699,2540,3235,3527,10040
1608638525,6681,1699,2540,3235,3527,10040
1608638546,6680,1700,2540,3235,3526,10039
1608638567,6681,1701,2540,3236,3527,10042
1608638588,6681,1701,2540,3236,3527,10041
1608638608,6681,1699,2540,3235,3527,10041
1608638629,6681,1701,2540,3236,3527,10041
1608638650,6681,1699,2540,3235,3527,10041
1608638670,6683,1700,2540,3236,3528,10042
1608638691,6683,1700,2540,3236,3528,10042
1608638712,6683,1700,2540,3236,3528,10043
1608638732,6683,1700,2540,3236,3528,10043
1608638753,6680,1700,2541,3236,3528,10043
1608638774,6683,1700,2540,3236,3528,10043
1608638795,6680,1702,2541,3237,3528,10043
1608638815,6682,1701,2541,3237,3529,10044
1608638836,6682,1701,2541,3237,3529,10045
1608638857,6682,1701,2541,3237,3529,10046
1608638877,6682,1701,2541,3237,3529,10046
1608638898,6682,1701,2541,3237,3529,10047
1608638919,6683,1702,2541,3238,3530,10047
1608638940,6683,1700,2541,3237,3530,10047
1608638960,6683,1700,2541,3237,3530,10047
1608638981,6683,1700,2541,3237,3530,10047
1608639002,6683,1700,2541,3237,3530,10047
1608639022,6683,1702,2541,3238,3530,10048
1608639043,6683,1701,2542,3238,3531,10049
1608639064,6683,1701,2542,3238,3531,10050
1608639084,6684,1701,2542,3239,3532,10052
1608639105,6684,1701,2542,3239,3532,10052
1608639126,6684,1701,2542,3239,3532,10052
1608639147,6686,1702,2542,3240,3533,10053
1608639167,6684,1701,2542,3239,3532,10053
1608639188,6686,1702,2542,3240,3533,10055
1608639209,6686,1702,2542,3240,3533,10055
1608639229,6684,1702,2543,3240,3533,10056
1608639250,6684,1702,2543,3240,3533,10056
1608639271,6685,1701,2543,3240,3534,10056
1608639291,6685,1701,2543,3240,3534,10057
1608639312,6685,1703,2543,3241,3534,10057
1608639333,6685,1701,2543,3240,3534,10057
