Time,ColorTemp, Lux, R, G, B, C
1608269110,6232,1450,2575,2966,3272,9466
1608269131,6232,1450,2575,2966,3272,9467
1608269152,6232,1450,2575,2966,3272,9467
1608269172,6232,1450,2575,2966,3272,9466
1608269193,6232,1450,2575,2966,3272,9466
1608269214,6232,1450,2575,2966,3272,9466
1608269234,6232,1450,2575,2966,3272,9465
1608269255,6232,1450,2575,2966,3272,9465
1608269276,6232,1450,2575,2966,3272,9466
1608269296,6232,1450,2575,2966,3272,9465
1608269317,6232,1450,2575,2966,3272,9465
1608269338,6232,1450,2575,2966,3272,9465
1608269359,6232,1450,2575,2966,3272,9465
1608269379,6232,1450,2575,2966,3272,9465
1608269400,6230,1451,2575,2966,3271,9465
1608269421,6232,1450,2575,2966,3272,9465
1608269441,6232,1450,2575,2966,3272,9465
1608269462,6234,1450,2574,2966,3272,9465
1608269483,6232,1451,2574,2966,3271,9464
1608269504,6234,1450,2574,2966,3272,9465
1608269524,6232,1451,2574,2966,3271,9464
1608269545,6232,1450,2574,2965,3271,9463
1608269566,6232,1451,2574,2966,3271,9464
1608269586,6232,1450,2574,2965,3271,9463
1608269607,6232,1450,2574,2965,3271,9464
1608269628,6232,1450,2574,2965,3271,9462
1608269648,6232,1450,2574,2965,3271,9463
1608269669,6232,1450,2574,2965,3271,9463
1608269690,6234,1450,2574,2966,3272,9464
1608269711,6234,1450,2574,2966,3272,9464
1608269731,6232,1450,2574,2965,3271,9463
1608269752,6232,1450,2574,2965,3271,9463
1608269773,6232,1450,2574,2965,3271,9463
1608269793,6232,1450,2574,2965,3271,9463
1608269814,6232,1450,2574,2965,3271,9463
1608269835,6234,1449,2574,2965,3272,9464
1608269855,6232,1450,2574,2965,3271,9463
1608269876,6232,1450,2574,2965,3271,9463
1608269897,6232,1450,2574,2965,3271,9463
1608269918,6234,1450,2573,2965,3271,9463
1608269938,6234,1450,2573,2965,3271,9462
1608269959,6234,1450,2573,2965,3271,9462
1608269980,6234,1450,2573,2965,3271,9463
1608270000,6234,1450,2573,2965,3271,9463
1608270021,6234,1450,2573,2965,3271,9463
1608270042,6234,1450,2573,2965,3271,9462
1608270063,6234,1450,2573,2965,3271,9463
1608270083,6234,1450,2573,2965,3271,9463
1608270104,6234,1450,2573,2965,3271,9462
1608270125,6234,1450,2573,2965,3271,9463
1608270145,6234,1450,2573,2965,3271,9462
1608270166,6234,1450,2573,2965,3271,9461
1608270187,6234,1450,2573,2965,3271,9461
1608270207,6234,1450,2573,2965,3271,9461
1608270228,6234,1450,2573,2965,3271,9461
1608270249,6234,1450,2573,2965,3271,9461
1608270270,6234,1450,2573,2965,3271,9461
1608270290,6234,1450,2573,2965,3271,9461
1608270311,6234,1450,2573,2965,3271,9462
1608270332,6234,1450,2573,2965,3271,9462
1608270352,6234,1450,2573,2965,3271,9461
1608270373,6234,1450,2573,2965,3271,9462
1608270394,6236,1450,2572,2965,3271,9461
1608270414,6236,1450,2572,2965,3271,9460
1608270435,6236,1450,2572,2965,3271,9461
1608270456,6236,1450,2572,2965,3271,9461
1608270477,6236,1450,2572,2965,3271,9461
1608270497,6236,1450,2572,2965,3271,9460
1608270518,6236,1450,2572,2965,3271,9461
1608270539,6236,1450,2572,2965,3271,9461
1608270559,6236,1450,2572,2965,3271,9461
1608270580,6234,1451,2572,2965,3270,9460
1608270601,6236,1450,2572,2965,3271,9460
1608270622,6234,1451,2572,2965,3270,9460
1608270642,6236,1450,2572,2965,3271,9460
1608270663,6234,1451,2572,2965,3270,9460
1608270684,6234,1451,2572,2965,3270,9460
1608270704,6234,1451,2572,2965,3270,9460
1608270725,6236,1450,2572,2965,3271,9460
1608270746,6236,1450,2572,2965,3271,9460
1608270766,6234,1451,2572,2965,3270,9460
1608270787,6234,1451,2572,2965,3270,9459
1608270808,6236,1450,2571,2964,3270,9459
1608270829,6234,1451,2572,2965,3270,9460
1608270849,6234,1451,2572,2965,3270,9460
1608270870,6234,1451,2572,2965,3270,9460
1608270891,6236,1451,2571,2965,3270,9459
1608270911,6234,1451,2572,2965,3270,9460
1608270932,6236,1451,2571,2965,3270,9459
1608270953,6234,1451,2572,2965,3270,9459
1608270973,6236,1450,2571,2964,3270,9458
1608270994,6236,1451,2571,2965,3270,9459
1608271015,6236,1451,2571,2965,3270,9459
1608271036,6236,1451,2571,2965,3270,9459
1608271056,6236,1451,2571,2965,3270,9460
1608271077,6236,1451,2571,2965,3270,9459
1608271098,6236,1450,2571,2964,3270,9459
1608271118,6236,1450,2571,2964,3270,9459
1608271139,6236,1450,2571,2964,3270,9458
1608271160,6236,1450,2571,2964,3270,9458
1608271181,6236,1450,2571,2964,3270,9458
1608271201,6236,1450,2571,2964,3270,9458
1608271222,6236,1450,2571,2964,3270,9459
1608271243,6236,1450,2571,2964,3270,9458
1608271263,6236,1450,2571,2964,3270,9458
1608271284,6236,1450,2571,2964,3270,9458
1608271305,6236,1450,2571,2964,3270,9457
1608271325,6236,1450,2571,2964,3270,9457
1608271346,6236,1450,2571,2964,3270,9458
1608271367,6236,1450,2571,2964,3270,9458
1608271388,6237,1451,2570,2964,3269,9456
1608271408,6236,1450,2571,2964,3270,9458
1608271429,6237,1451,2570,2964,3269,9457
1608271450,6238,1450,2570,2964,3270,9457
1608271470,6238,1450,2570,2964,3270,9457
1608271491,6238,1450,2570,2964,3270,9457
1608271512,6238,1450,2570,2964,3270,9457
1608271532,6237,1451,2570,2964,3269,9457
1608271553,6238,1450,2570,2964,3270,9457
1608271574,6237,1451,2570,2964,3269,9457
1608271595,6238,1450,2570,2964,3270,9458
1608271615,6237,1451,2570,2964,3269,9457
1608271636,6238,1450,2570,2964,3270,9457
1608271657,6237,1451,2570,2964,3269,9457
1608271677,6237,1451,2570,2964,3269,9456
1608271698,6237,1451,2570,2964,3269,9456
1608271719,6237,1451,2570,2964,3269,9455
1608271740,6237,1451,2570,2964,3269,9456
1608271760,6239,1450,2569,2963,3269,9455
1608271781,6239,1451,2569,2964,3269,9455
1608271802,6239,1450,2569,2963,3269,9455
1608271822,6239,1451,2569,2964,3269,9455
1608271843,6239,1451,2569,2964,3269,9455
1608271864,6239,1451,2569,2964,3269,9455
1608271884,6239,1450,2569,2963,3269,9455
1608271905,6239,1451,2569,2964,3269,9455
1608271926,6239,1450,2569,2963,3269,9454
1608271947,6239,1450,2569,2963,3269,9454
1608271967,6237,1450,2569,2963,3268,9454
1608271988,6239,1450,2569,2963,3269,9454
1608272009,6239,1451,2569,2964,3269,9455
1608272029,6239,1450,2569,2963,3269,9455
1608272050,6239,1450,2569,2963,3269,9454
1608272071,6237,1450,2569,2963,3268,9453
1608272091,6239,1451,2569,2964,3269,9454
1608272112,6239,1450,2569,2963,3269,9454
1608272133,6239,1450,2569,2963,3269,9454
1608272154,6239,1450,2569,2963,3269,9454
1608272174,6239,1450,2569,2963,3269,9454
1608272195,6237,1450,2569,2963,3268,9454
1608272216,6239,1451,2568,2963,3268,9453
1608272236,6239,1450,2569,2963,3269,9454
1608272257,6239,1450,2569,2963,3269,9454
1608272278,6239,1450,2569,2963,3269,9453
1608272299,6239,1450,2569,2963,3269,9454
1608272319,6239,1451,2568,2963,3268,9453
1608272340,6239,1450,2569,2963,3269,9453
1608272361,6239,1450,2569,2963,3269,9454
1608272381,6239,1450,2569,2963,3269,9453
1608272402,6241,1450,2568,2963,3269,9453
1608272423,6239,1451,2568,2963,3268,9452
1608272443,6239,1451,2568,2963,3268,9453
1608272464,6239,1451,2568,2963,3268,9452
1608272485,6239,1451,2568,2963,3268,9453
1608272506,6239,1451,2568,2963,3268,9452
1608272526,6239,1451,2568,2963,3268,9452
1608272547,6239,1451,2568,2963,3268,9452
1608272568,6239,1451,2568,2963,3268,9452
1608272588,6239,1451,2568,2963,3268,9452
1608272609,6239,1451,2568,2963,3268,9452
1608272630,6239,1451,2568,2963,3268,9452
1608272650,6239,1451,2568,2963,3268,9452
1608272671,6239,1451,2568,2963,3268,9452
1608272692,6239,1451,2568,2963,3268,9452
1608272713,6239,1451,2568,2963,3268,9452
1608272733,6239,1451,2568,2963,3268,9452
1608272754,6239,1451,2568,2963,3268,9452
1608272775,6239,1451,2568,2963,3268,9452
1608272795,6239,1451,2568,2963,3268,9452
1608272816,6239,1451,2568,2963,3268,9452
1608272837,6239,1451,2568,2963,3268,9451
1608272858,6239,1451,2568,2963,3268,9451
1608272878,6239,1451,2568,2963,3268,9451
1608272899,6241,1451,2567,2963,3268,9451
1608272920,6241,1451,2567,2963,3268,9450
1608272940,6241,1451,2567,2963,3268,9451
1608272961,6241,1451,2567,2963,3268,9451
1608272982,6239,1450,2567,2962,3267,9450
1608273002,6239,1450,2567,2962,3267,9450
1608273023,6239,1452,2567,2963,3267,9450
1608273044,6241,1451,2567,2963,3268,9451
1608273065,6241,1451,2567,2963,3268,9451
1608273085,6239,1450,2567,2962,3267,9450
1608273106,6241,1450,2566,2962,3267,9449
1608273127,6239,1452,2567,2963,3267,9450
1608273147,6241,1451,2567,2963,3268,9450
1608273168,6239,1450,2567,2962,3267,9450
1608273189,6241,1451,2567,2963,3268,9450
1608273209,6239,1450,2567,2962,3267,9449
1608273230,6239,1450,2567,2962,3267,9449
1608273251,6241,1450,2566,2962,3267,9449
1608273272,6241,1450,2566,2962,3267,9449
1608273292,6241,1450,2566,2962,3267,9449
1608273313,6241,1450,2566,2962,3267,9450
1608273334,6241,1452,2566,2963,3267,9450
1608273354,6241,1450,2566,2962,3267,9449
1608273375,6241,1450,2566,2962,3267,9449
1608273396,6241,1450,2566,2962,3267,9449
1608273417,6241,1450,2566,2962,3267,9449
1608273437,6241,1450,2566,2962,3267,9449
1608273458,6241,1450,2566,2962,3267,9449
1608273479,6241,1450,2566,2962,3267,9448
1608273499,6241,1450,2566,2962,3267,9448
1608273520,6241,1450,2566,2962,3267,9448
1608273541,6241,1450,2566,2962,3267,9447
1608273561,6241,1450,2566,2962,3267,9447
1608273582,6241,1450,2566,2962,3267,9448
1608273603,6241,1450,2566,2962,3267,9449
1608273624,6241,1450,2566,2962,3267,9448
1608273644,6241,1450,2566,2962,3267,9447
1608273665,6241,1450,2566,2962,3267,9447
1608273686,6241,1450,2566,2962,3267,9447
1608273706,6243,1451,2565,2962,3267,9447
1608273727,6243,1451,2565,2962,3267,9447
1608273748,6243,1451,2565,2962,3267,9447
1608273768,6241,1450,2566,2962,3267,9448
1608273789,6243,1451,2565,2962,3267,9447
1608273810,6243,1451,2565,2962,3267,9446
1608273831,6242,1451,2565,2962,3266,9446
1608273851,6243,1451,2565,2962,3267,9447
1608273872,6242,1451,2565,2962,3266,9446
1608273893,6242,1451,2565,2962,3266,9446
1608273913,6242,1451,2565,2962,3266,9445
1608273934,6242,1450,2565,2961,3266,9445
1608273955,6242,1451,2565,2962,3266,9446
1608273976,6242,1450,2565,2961,3266,9445
1608273996,6242,1451,2565,2962,3266,9446
1608274017,6242,1450,2565,2961,3266,9445
1608274038,6242,1451,2565,2962,3266,9446
1608274058,6242,1450,2565,2961,3266,9445
1608274079,6244,1450,2564,2961,3266,9444
1608274100,6244,1450,2564,2961,3266,9445
1608274120,6242,1451,2565,2962,3266,9445
1608274141,6242,1451,2565,2962,3266,9446
1608274162,6244,1450,2564,2961,3266,9445
1608274183,6244,1452,2564,2962,3266,9445
1608274203,6244,1452,2564,2962,3266,9446
1608274224,6244,1452,2564,2962,3266,9445
1608274245,6244,1450,2564,2961,3266,9445
1608274265,6244,1450,2564,2961,3266,9445
1608274286,6244,1450,2564,2961,3266,9444
1608274307,6244,1452,2564,2962,3266,9445
1608274327,6244,1450,2564,2961,3266,9445
1608274348,6244,1450,2564,2961,3266,9444
1608274369,6244,1450,2564,2961,3266,9445
1608274390,6244,1450,2564,2961,3266,9444
1608274410,6244,1450,2564,2961,3266,9444
1608274431,6244,1450,2564,2961,3266,9444
1608274452,6244,1450,2564,2961,3266,9444
1608274472,6244,1450,2564,2961,3266,9445
1608274493,6244,1450,2564,2961,3266,9444
1608274514,6244,1452,2564,2962,3266,9445
1608274535,6244,1450,2564,2961,3266,9444
1608274555,6244,1450,2564,2961,3266,9444
1608274576,6244,1450,2564,2961,3266,9444
1608274597,6244,1450,2564,2961,3266,9443
1608274617,6244,1450,2564,2961,3266,9444
1608274638,6244,1452,2564,2962,3266,9444
1608274659,6244,1452,2564,2962,3266,9444
1608274679,6244,1450,2564,2961,3266,9444
1608274700,6246,1451,2563,2961,3266,9443
1608274721,6246,1451,2563,2961,3266,9443
1608274742,6244,1450,2564,2961,3266,9444
1608274762,6246,1451,2563,2961,3266,9443
1608274783,6246,1451,2563,2961,3266,9443
1608274804,6246,1451,2563,2961,3266,9443
1608274824,6244,1452,2564,2962,3266,9444
1608274845,6246,1451,2563,2961,3266,9443
1608274866,6246,1451,2563,2961,3266,9443
1608274886,6246,1451,2563,2961,3266,9443
1608274907,6246,1451,2563,2961,3266,9443
1608274928,6246,1451,2563,2961,3266,9443
1608274949,6246,1451,2563,2961,3266,9443
1608274969,6244,1451,2563,2961,3265,9442
1608274990,6244,1451,2563,2961,3265,9442
1608275011,6246,1451,2563,2961,3266,9443
1608275031,6246,1451,2563,2961,3266,9443
1608275052,6246,1451,2563,2961,3266,9443
1608275073,6244,1451,2563,2961,3265,9442
1608275094,6244,1451,2563,2961,3265,9442
1608275114,6246,1452,2562,2961,3265,9441
1608275135,6246,1452,2562,2961,3265,9442
1608275156,6246,1452,2562,2961,3265,9442
1608275176,6246,1451,2563,2961,3266,9443
1608275197,6246,1451,2563,2961,3266,9443
1608275218,6244,1451,2563,2961,3265,9442
1608275238,6244,1451,2563,2961,3265,9442
1608275259,6246,1451,2563,2961,3266,9442
1608275280,6246,1451,2563,2961,3266,9442
1608275301,6244,1451,2563,2961,3265,9442
1608275321,6246,1452,2562,2961,3265,9441
1608275342,6246,1452,2562,2961,3265,9441
1608275363,6244,1451,2563,2961,3265,9442
1608275383,6246,1452,2562,2961,3265,9441
1608275404,6246,1452,2562,2961,3265,9441
1608275425,6246,1452,2562,2961,3265,9441
1608275445,6246,1452,2562,2961,3265,9440
1608275466,6246,1452,2562,2961,3265,9440
1608275487,6246,1452,2562,2961,3265,9440
1608275508,6246,1452,2562,2961,3265,9440
1608275528,6246,1452,2562,2961,3265,9441
1608275549,6246,1452,2562,2961,3265,9440
1608275570,6246,1452,2562,2961,3265,9440
1608275590,6246,1450,2562,2960,3265,9440
1608275611,6246,1452,2562,2961,3265,9440
1608275632,6246,1452,2562,2961,3265,9440
1608275653,6246,1452,2562,2961,3265,9440
1608275673,6246,1452,2562,2961,3265,9440
1608275694,6246,1452,2562,2961,3265,9440
1608275715,6246,1452,2562,2961,3265,9440
1608275735,6246,1452,2562,2961,3265,9440
1608275756,6246,1452,2562,2961,3265,9441
1608275777,6246,1452,2562,2961,3265,9441
1608275797,6248,1452,2561,2961,3265,9440
1608275818,6248,1452,2561,2961,3265,9440
1608275839,6248,1452,2561,2961,3265,9440
1608275860,6248,1452,2561,2961,3265,9439
1608275880,6248,1452,2561,2961,3265,9440
1608275901,6248,1452,2561,2961,3265,9440
1608275922,6248,1452,2561,2961,3265,9440
1608275942,6248,1452,2561,2961,3265,9440
1608275963,6246,1452,2562,2961,3265,9440
1608275984,6248,1452,2561,2961,3265,9440
1608276004,6248,1452,2561,2961,3265,9440
1608276025,6248,1452,2561,2961,3265,9440
1608276046,6246,1451,2561,2960,3264,9439
1608276067,6248,1452,2561,2961,3265,9439
1608276087,6246,1451,2561,2960,3264,9439
1608276108,6246,1451,2561,2960,3264,9438
1608276129,6246,1451,2561,2960,3264,9439
1608276149,6248,1452,2561,2961,3265,9439
1608276170,6246,1451,2561,2960,3264,9439
1608276191,6246,1451,2561,2960,3264,9438
1608276212,6246,1451,2561,2960,3264,9439
1608276232,6246,1451,2561,2960,3264,9438
1608276253,6246,1451,2561,2960,3264,9438
1608276274,6246,1453,2561,2961,3264,9439
1608276294,6246,1451,2561,2960,3264,9439
1608276315,6248,1451,2560,2960,3264,9438
1608276336,6248,1451,2560,2960,3264,9438
1608276356,6248,1451,2560,2960,3264,9438
1608276377,6248,1451,2560,2960,3264,9438
1608276398,6248,1451,2560,2960,3264,9438
1608276419,6248,1451,2560,2960,3264,9439
1608276439,6248,1451,2560,2960,3264,9438
1608276460,6248,1451,2560,2960,3264,9438
1608276481,6248,1451,2560,2960,3264,9438
1608276501,6248,1451,2560,2960,3264,9438
1608276522,6248,1451,2560,2960,3264,9438
1608276543,6248,1451,2560,2960,3264,9438
1608276563,6248,1451,2560,2960,3264,9438
1608276584,6248,1451,2560,2960,3264,9437
1608276605,6248,1451,2560,2960,3264,9437
1608276626,6248,1451,2560,2960,3264,9437
1608276646,6248,1451,2560,2960,3264,9437
1608276667,6248,1451,2560,2960,3264,9437
1608276688,6248,1451,2560,2960,3264,9437
1608276708,6248,1451,2560,2960,3264,9437
1608276729,6248,1451,2560,2960,3264,9436
1608276750,6248,1451,2560,2960,3264,9436
1608276771,6248,1451,2560,2960,3264,9437
1608276791,6248,1451,2560,2960,3264,9437
1608276812,6248,1451,2560,2960,3264,9437
1608276833,6248,1451,2560,2960,3264,9436
1608276853,6250,1452,2559,2960,3264,9436
1608276874,6248,1451,2560,2960,3264,9437
1608276895,6250,1452,2559,2960,3264,9436
1608276915,6250,1452,2559,2960,3264,9436
1608276936,6250,1452,2559,2960,3264,9437
1608276957,6249,1452,2559,2960,3263,9436
1608276978,6249,1452,2559,2960,3263,9435
1608276998,6249,1452,2559,2960,3263,9435
1608277019,6249,1451,2559,2959,3263,9435
1608277040,6249,1452,2559,2960,3263,9435
1608277060,6249,1451,2559,2959,3263,9435
1608277081,6250,1452,2559,2960,3264,9435
1608277102,6249,1452,2559,2960,3263,9435
1608277122,6249,1451,2559,2959,3263,9435
1608277143,6249,1452,2559,2960,3263,9435
1608277164,6249,1451,2559,2959,3263,9435
1608277185,6249,1451,2559,2959,3263,9434
1608277205,6249,1452,2559,2960,3263,9434
1608277226,6251,1451,2558,2959,3263,9434
1608277247,6251,1451,2558,2959,3263,9434
1608277267,6251,1451,2558,2959,3263,9434
1608277288,6251,1451,2558,2959,3263,9435
1608277309,6251,1451,2558,2959,3263,9434
1608277330,6251,1451,2558,2959,3263,9434
1608277350,6251,1451,2558,2959,3263,9434
1608277371,6251,1451,2558,2959,3263,9433
1608277392,6251,1451,2558,2959,3263,9433
1608277412,6251,1451,2558,2959,3263,9434
1608277433,6251,1451,2558,2959,3263,9433
1608277454,6251,1451,2558,2959,3263,9432
1608277474,6251,1451,2558,2959,3263,9433
1608277495,6251,1451,2558,2959,3263,9433
1608277516,6251,1451,2558,2959,3263,9434
1608277537,6251,1451,2558,2959,3263,9433
1608277557,6251,1451,2558,2959,3263,9434
1608277578,6251,1451,2558,2959,3263,9433
1608277599,6251,1451,2558,2959,3263,9433
1608277619,6251,1451,2558,2959,3263,9433
1608277640,6251,1451,2558,2959,3263,9432
1608277661,6251,1452,2557,2959,3262,9432
1608277681,6249,1452,2558,2959,3262,9432
1608277702,6252,1452,2557,2959,3263,9432
1608277723,6252,1452,2557,2959,3263,9432
1608277744,6252,1452,2557,2959,3263,9432
1608277764,6251,1451,2558,2959,3263,9433
1608277785,6252,1452,2557,2959,3263,9433
1608277806,6251,1452,2557,2959,3262,9432
1608277826,6252,1452,2557,2959,3263,9432
1608277847,6251,1452,2557,2959,3262,9432
1608277868,6251,1452,2557,2959,3262,9431
1608277888,6251,1452,2557,2959,3262,9432
1608277909,6251,1452,2557,2959,3262,9431
1608277930,6251,1452,2557,2959,3262,9432
1608277951,6252,1452,2557,2959,3263,9432
1608277971,6251,1452,2557,2959,3262,9432
1608277992,6251,1452,2557,2959,3262,9431
1608278013,6252,1452,2557,2959,3263,9432
1608278033,6252,1452,2557,2959,3263,9431
1608278054,6251,1452,2557,2959,3262,9431
1608278075,6251,1452,2557,2959,3262,9431
1608278096,6251,1452,2557,2959,3262,9431
1608278116,6251,1452,2557,2959,3262,9431
1608278137,6251,1452,2557,2959,3262,9431
1608278158,6251,1451,2557,2958,3262,9430
1608278178,6253,1451,2556,2958,3262,9430
1608278199,6251,1451,2557,2958,3262,9430
1608278220,6253,1451,2556,2958,3262,9429
1608278240,6253,1451,2556,2958,3262,9429
1608278261,6253,1451,2556,2958,3262,9430
1608278282,6253,1451,2556,2958,3262,9430
1608278303,6251,1452,2557,2959,3262,9431
1608278323,6253,1451,2556,2958,3262,9430
1608278344,6253,1451,2556,2958,3262,9430
1608278365,6253,1451,2556,2958,3262,9430
1608278385,6253,1451,2556,2958,3262,9430
1608278406,6253,1451,2556,2958,3262,9430
1608278427,6253,1451,2556,2958,3262,9430
1608278448,6253,1453,2556,2959,3262,9430
1608278468,6253,1453,2556,2959,3262,9430
1608278489,6253,1451,2556,2958,3262,9430
1608278510,6253,1453,2556,2959,3262,9430
1608278530,6253,1453,2556,2959,3262,9430
1608278551,6253,1451,2556,2958,3262,9430
1608278572,6253,1451,2556,2958,3262,9430
1608278592,6251,1452,2556,2958,3261,9429
1608278613,6253,1451,2556,2958,3262,9430
1608278634,6251,1452,2556,2958,3261,9429
1608278655,6253,1451,2556,2958,3262,9429
1608278675,6253,1452,2555,2958,3261,9428
1608278696,6253,1452,2555,2958,3261,9428
1608278717,6253,1452,2555,2958,3261,9428
